date,title,summary,topic,media,link
2022-08-17,"Pillan a joven madre con drogas, municiones y auto robado en Las Piedras",Su hijo de seis años y un hombre que huyó del lugar transitaban con la detenida en el vehículo que tiene gravamen de “carjacking”.,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/pillan-a-joven-madre-con-drogas-municiones-y-auto-robado-en-las-piedras/
2022-08-17,Salud reporta 10 muertes adicionales por COVID-19,Los hospitalizados se contabilizaron en 384 pacientes.,Puerto Rico,Primera Hora,http://www.primerahora.com/noticias/puerto-rico/notas/salud-reporta-10-muertes-adicionales-por-covid-19/
2022-08-17,“Fue un juego muy defensivo”,"El dirigente de los Atléticos, Eddie Casiano, destacó la defensa de su grupo, en un juego en que dejaron en 61 puntos al equipo que finalizó primero en la tabla de posiciones del BSN.",Baloncesto,Primera Hora,http://www.primerahora.com/deportes/baloncesto/notas/fue-un-juego-muy-defensivo/
2022-08-17,Mensaje a los estudiantes,“El Puerto Rico del 2022 tiene una severa crisis que solo será superada sembrando la semilla correcta”.,Normando Valentín,Primera Hora,http://www.primerahora.com/opinion/normando-valentin/columnas/mensaje-a-los-estudiantes/
2022-08-17,Stephen Thompson: “Haré lo que haga falta para ayudar al equipo a ganar”,El jugador está disfrutando su tiempo con los Vaqueros en la final del BSN y ha aceptado con humildad su rol de venir del banco.,Baloncesto,Primera Hora,http://www.primerahora.com/deportes/baloncesto/notas/stephen-thompson-hare-lo-que-haga-falta-para-ayudar-al-equipo-a-ganar/
2022-08-17,De microbióloga a empresaria,Wanda Otero Flores ha logrado establecer exitosamente en Hatillo su negocio Vaca Negra.,De mujer,Primera Hora,http://www.primerahora.com/estilos-de-vida/ph-mas-de-mujer/notas/de-microbiologa-a-empresaria/
2022-08-17,Helga Paris-Morales lleva su “piquete” boricua al Ballet Black Company de Londres,La bailarina fue contratada como artista junior para la temporada 2022/2023.,Cultura y teatro,Primera Hora,http://www.primerahora.com/entretenimiento/cultura-teatro/notas/helga-paris-morales-lleva-su-piquete-boricua-al-ballet-black-company-de-londres/
2022-08-17,Así se vivió el cuarto juego de la Serie Final del BSN,Los Vaqueros de Bayamón y los Atléticos de San Germán se enfrentaron en el cuarto encuentro de la serie final del Baloncesto Superior Nacional (BSN) en la cancha Arquelio Torres Ramírez de la Ciudad de Las Lomas.,Baloncesto,Primera Hora,http://www.primerahora.com/deportes/baloncesto/fotogalerias/asi-se-vivio-el-cuarto-juego-de-la-serie-final-del-bsn/
2022-08-17,Atléticos ganan el cuarto juego y empatan la serie final del BSN,Vencieron en casa a los Vaqueros de Bayamón.,Baloncesto,Primera Hora,http://www.primerahora.com/deportes/baloncesto/notas/atleticos-ganan-el-cuarto-juego-y-empatan-la-serie-final-del-bsn/
2022-08-16,"Salud aclara que se reportaron 17 muertes por COVID-19, cifra menor a la indicada esta madrugada",La agencia había informado el fallecimiento de unas 27 personas por el coronavirus.,Puerto Rico,Primera Hora,http://www.primerahora.com/noticias/puerto-rico/notas/salud-aclara-que-se-reportaron-17-muertes-por-covid-19-cifra-menor-a-la-indicada-esta-madrugada/
2022-08-16,Ezra Miller reacciona tras ser investigado por desaparición de tres menores y su madre,El protagonista de “The Flash” reconoce que enfrenta “problemas de salud mental complejos” y está recibiendo tratamiento continuo.,Farándula,Primera Hora,http://www.primerahora.com/entretenimiento/farandula/notas/ezra-miller-reacciona-tras-ser-investigado-por-desaparicion-de-tres-menores-y-su-madre/
2022-08-16,Roban miles de dólares en mercancía de un negocio en Ponce,"El valor de la propiedad robada fue estimado en $7,199.00.",Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/roban-miles-de-dolares-en-mercancia-de-un-negocio-en-ponce/
2022-08-16,En condición grave peatón impactado por una guagua en Arroyo ,El conductor se detuvo en la escena.,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/en-condicion-grave-peaton-impactado-por-una-guagua-en-arroyo/
2022-08-16,Negociado de Energía aprueba cinco contratos finales para proyectos de energía solar ,"Exige, además, que la AEE entregue cuatro contratos restantes en o antes del 26 de agosto.",Puerto Rico,Primera Hora,http://www.primerahora.com/noticias/puerto-rico/notas/negociado-de-energia-aprueba-cinco-contratos-finales-para-proyectos-de-energia-solar/
2022-08-16,Inauguran en San Juan primer laboratorio clínico municipal especializado en VIH,"Unos 1,300 pacientes de 30 pueblos serán impactados con las nuevas instalaciones.",Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/inauguran-en-san-juan-primer-laboratorio-clinico-municipal-especializado-en-vih/
2022-08-16,Muelles de San Juan pasan a manos privadas a través de una Alianza Pública Privada,El gobernador Pedro Pierluisi realizó el anuncio. Espera que esta transición coloque a la Isla “en el principal destino de cruceros en el Caribe”. ,Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/muelles-de-san-juan-pasan-a-manos-privadas-a-traves-de-una-alianza-publica-privada/
2022-08-16,Aparatos auditivos en Estados Unidos serán de venta sin receta para reducir precios ,En Estados Unidos unos 38.2 millones de personas mayores de 12 años de edad sufren algún grado de pérdida de la audición.,Estados Unidos,Primera Hora,http://www.primerahora.com/noticias/estados-unidos/notas/aparatos-auditivos-en-estados-unidos-seran-de-venta-sin-receta-para-reducir-precios/
2022-08-16,Cerrarán Portal de El Yunque por trabajos de mantenimiento en la planta física,El cierre será en septiembre. ,Puerto Rico,Primera Hora,http://www.primerahora.com/noticias/puerto-rico/notas/cerraran-portal-de-el-yunque-por-trabajos-de-mantenimiento-en-la-planta-fisica/
2022-08-16,Encuentro de cine brinda espacio a cineastas locales,Los participantes del evento tendrán la oportunidad de recibir incentivo económico por sus creaciones.,Cine y TV,Primera Hora,http://www.primerahora.com/entretenimiento/cine-tv/notas/encuentro-de-cine-brinda-espacio-a-cineastas-locales/
2022-08-16,Embarazada denuncia que su esposo la agredió en Guayama,Según la querella también fue amenazada de muerte.,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/embarazada-denuncia-que-su-esposo-la-agredio-en-guayama/
2022-08-16,Sylvia Verónica Camacho renueva su compromiso con Noticentro,Es la reportera ancla de la edición de los fines de semana desde 2019. ,Cine y TV,Primera Hora,http://www.primerahora.com/entretenimiento/cine-tv/notas/sylvia-veronica-camacho-renueva-su-compromiso-con-noticentro/
2022-08-16,Serie final del BSN: ¿llueve esta tarde en San Germán?,La suspensión del juego del domingo forzó un cambio al calendario previsto para la final. ,Baloncesto,Primera Hora,http://www.primerahora.com/deportes/baloncesto/notas/serie-final-del-bsn-llueve-esta-tarde-en-san-german/
2022-08-16,Conductora es víctima de “carjacking” en Villalba ,Los ladrones estaban armados con cuchillos. ,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/conductora-es-victima-de-carjacking-en-villalba/
2022-08-16,Agentes de ATF realizan allanamiento en armería ubicada en Santurce,El registro es parte de una investigación en desarrollo.,Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/agentes-de-atf-realizan-allanamiento-en-armeria-ubicada-en-santurce/
2022-08-16,Radican dos proyectos para impulsar la agricultura y seguridad alimentaria,Los proyectos fueron radicados por el representante Héctor Ferrer.,Puerto Rico,Primera Hora,http://www.primerahora.com/noticias/puerto-rico/notas/radican-dos-proyectos-para-impulsar-la-agricultura-y-seguridad-alimentaria/
2022-08-16,Ben Simmons y 76ers logran acuerdo en queja salarial,El equipo se había negado pagarle su salario de $20 millones por haberse rehusado a jugar en la pasada temporada.,Baloncesto,Primera Hora,http://www.primerahora.com/deportes/baloncesto/notas/ben-simmons-y-76ers-logran-acuerdo-en-queja-salarial/
2022-08-16,¿Se apagaron los Yankees? Juegan para 8-16 desde la pausa del Juego de Estrellas ,Anoche cayeron por juego consecutivo derrotado vía blanqueada. De hecho han perdido cuatro de sus últimos nueve juegos sin marcar carreras.,Béisbol,Primera Hora,http://www.primerahora.com/deportes/beisbol/notas/se-apagaron-los-yankees-juegan-para-8-16-desde-la-pausa-del-juego-de-estrellas/
2022-08-16,Dos heridos en incendio en almacén de municiones en Crimea,"El incendio también provocó que unas 2,000 personas evacuaran.",Mundo,Primera Hora,http://www.primerahora.com/noticias/mundo/notas/dos-heridos-en-incendio-en-almacen-de-municiones-en-crimea/
2022-08-16,Jill Biden da positivo a COVID-19,"La primera dama comenzó a experimentar síntomas ayer, lunes.",Estados Unidos,Primera Hora,http://www.primerahora.com/noticias/estados-unidos/notas/jill-biden-da-positivo-a-covid-19/
2022-08-16,La final del BSN se reactiva hoy con los Vaqueros decididos a robar y los Atléticos a dañar el libreto,El suspendido cuarto partido se jugará esta noche en San Germán. La liga aún no ha confirmado el resto del calendario de la serie.,Baloncesto,Primera Hora,http://www.primerahora.com/deportes/baloncesto/notas/la-final-del-bsn-se-reactiva-hoy-con-los-vaqueros-decididos-a-robar-y-los-atleticos-a-danar-el-libreto/
2022-08-16,Increíble encuentro de perra desaparecida durante dos meses en Missouri,"Abby, de 13 años, estaba a unos 500 pies bajo tierra en una cueva cuando un grupo de exploradores la vio.",Estados Unidos,Primera Hora,http://www.primerahora.com/noticias/estados-unidos/notas/increible-encuentro-de-perra-desaparecida-durante-dos-meses-en-missouri/
2022-08-16,Encuentran cadáver en un carrito de compras en Río Piedras ,"A pesar de que la Oficina de Prensa del Negociado de la Policía informó inicialmente que el cadáver presentaba impactos de bala, al momento se investiga como un caso de muerte sin causa determinada. ",Policía y Tribunales,Primera Hora,http://www.primerahora.com/noticias/policia-tribunales/notas/encuentran-cadaver-en-un-carrito-de-compras-en-rio-piedras/
2022-08-16,Revelan posible causa de muerte del actor y comediante Teddy Ray ,El artista de 32 años fue hallado muerto en su casa.,Cine y TV,Primera Hora,http://www.primerahora.com/entretenimiento/cine-tv/notas/revelan-posible-causa-de-muerte-del-actor-y-comediante-teddy-ray/
2022-08-16,Vehículo autónomo de prueba causa accidente fatal en Alemania,"El BMW iX eléctrico se salió de su carril, lo que provocó choques entre cuatro autos y la muerte de un pasajero.",Mundo,Primera Hora,http://www.primerahora.com/noticias/mundo/notas/vehiculo-autonomo-de-prueba-causa-accidente-fatal-en-alemania/
2022-08-16,Amber Heard recibe millonaria propuesta para protagonizar película para adultos ,"“El vídeo será creado para empoderar a Amber y a su sexualidad”, se dijo. ",Farándula,Primera Hora,http://www.primerahora.com/entretenimiento/farandula/notas/amber-heard-recibe-millonaria-propuesta-para-protagonizar-pelicula-para-adultos/
2022-08-16,¿Dónde están y qué hacen los actores que interpretaban a los Teletubbies?,"Los personajes principales eran Tinky Winky, Po, Laa-Laa, y Dipsy, cada uno identificado con un color diferente.",Cine y TV,Primera Hora,http://www.primerahora.com/entretenimiento/cine-tv/notas/donde-estan-y-que-hacen-los-actores-que-interpretaban-a-los-teletubbies/
2022-08-16,AMA recibirá $10 millones en fondos federales para nuevas unidades libres de emisiones,El monto forma parte de las medidas del gobierno para proteger el ambiente.,Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/ama-recibira-10-millones-en-fondos-federales-para-nuevas-unidades-libres-de-emisiones/
2022-08-16,Tom Holland abandona las redes sociales por una poderosa razón,"“Me cuesta decir lo que quiero decir después de haber actuado durante más de 10 años”, dijo el actor. ",Farándula,Primera Hora,http://www.primerahora.com/entretenimiento/farandula/notas/tom-holland-abandona-las-redes-sociales-por-una-poderosa-razon/
2022-08-16,"Los materiales escolares del ""back to school"" en los 90",¿Cuáles de estas cosas tuviste?,Familia,Primera Hora,http://www.primerahora.com/estilos-de-vida/ph-mas-familia/fotogalerias/los-materiales-escolares-del-back-to-school-en-los-90/
2022-08-16,Justicia recomienda designar un FEI contra expresidente de la legislatura municipal de Caguas,Por uso indebido de propiedad y servicios públicos para beneficio personal.,Gobierno y política,Primera Hora,http://www.primerahora.com/noticias/gobierno-politica/notas/justicia-recomienda-designar-un-fei-contra-expresidente-de-la-legislatura-municipal-de-caguas/
2022-08-16,Encarcelan en los Estados Unidos a narcotraficante que sobornó a agente de la DEA,Cumplirá 11 años en una prisión federal.,Estados Unidos,Primera Hora,http://www.primerahora.com/noticias/estados-unidos/notas/encarcelan-en-los-estados-unidos-a-narcotraficante-que-soborno-a-agente-de-la-dea/
2022-08-16,¿Jennifer Lopez y Ben Affleck se vuelven a casar? ,La pareja de Hollywood volverá a estar en el centro de atención por una gran fiesta que llevarán a cabo este fin de semana.,Farándula,Primera Hora,http://www.primerahora.com/entretenimiento/farandula/notas/jennifer-lopez-y-ben-affleck-se-vuelven-a-casar/
2022-08-16,Cierra pequeño museo en Nueva York dedicado al 11 de septiembre,La galería fue fundada por viudas de trabajadores del Departamento de Bomberos.,Estados Unidos,Primera Hora,http://www.primerahora.com/noticias/estados-unidos/notas/cierra-pequeno-museo-en-nueva-york-dedicado-al-11-de-septiembre/
2022-08-16,FDA aprueba venta de prótesis auditivas sin prescripción médica,"Casi 30 millones de adultos pudieran beneficiarse, aunque el costo es un obstáculo grande.",Saludable,Primera Hora,http://www.primerahora.com/estilos-de-vida/ph-mas-saludable/notas/fda-aprueba-venta-de-protesis-auditivas-sin-prescripcion-medica/
2022-08-16,Molesto Piqué tras revelarse identidad de la joven con quien sale tras terminar con Shakira,El futbolista canceló un viaje donde presentaría a la estudiante de relaciones públicas a su familia e hijos.,Farándula,Primera Hora,http://www.primerahora.com/entretenimiento/farandula/notas/molesto-pique-tras-revelarse-identidad-de-la-joven-con-quien-sale-tras-terminar-con-shakira/
2022-08-16,Productos para la menstruación ya son gratuitos en Escocia,En virtud a una nueva ley se deben disponer artículos como tampones y compresas en los baños.,Mundo,Primera Hora,http://www.primerahora.com/noticias/mundo/notas/productos-para-la-menstruacion-ya-son-gratuitos-en-escocia/
