date,title,summary,topic,media,link
2022-08-15,Famma Events entrega cheque a la Cruz Roja para ayudar a Ucrania,"El donativo, que es parte de lo recaudado con la presentación del Ballet Nacional de Ucrania en la isla, es para apoyar a los desplazados por la guerra con Rusia",Cultura,El Nuevo Dia,https://www.elnuevodia.com/entretenimiento/cultura/notas/famma-events-entrega-cheque-a-la-cruz-roja-para-ayudar-a-ucrania/
2022-08-11,El gobierno arranca con los proyectos de mitigación de riesgos con fondos de Vivienda federal,"Ayer, el Departamento de la  Vivienda y la AAA firmaron un acuerdo para dar paso a dos proyectos de infraestructura en La Plata y Salinas",Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/el-gobierno-arranca-con-los-proyectos-de-mitigacion-de-riesgos-con-fondos-de-vivienda-federal/
2022-08-11,Complicado el panorama del gobierno para suplir la deficiencia de paramédicos en el sector público,"En regiones como Caguas, Fajardo y Humacao se necesitan cerca de 30 profesionales para completar la plantilla",Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/complicado-el-panorama-del-gobierno-para-suplir-la-deficiencia-de-paramedicos-en-el-sector-publico/
2022-08-10,Departamento del Trabajo lanza encuesta para conocer la participación de las mujeres en el campo laboral,"El cuestionario, completamente confidencial y digital, será trabajado por la organización Women Who Lead y esperan publicar los resultados en noviembre ",Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/departamento-del-trabajo-lanza-encuesta-para-conocer-la-participacion-de-las-mujeres-en-el-campo-laboral/
2022-08-10,Aval del gobernador a la reforma policial en términos generales,Pedro Pierluisi elogia los renglones en los que entiende han habido “grandes avances”,Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/aval-del-gobernador-a-la-reforma-policial-en-terminos-generales/
2022-08-10,La OEG archiva investigación contra el expresidente de la Junta de Gobierno de la AEE,El ingeniero Ralph Kreil Rivera fue señalado por el legislador Luis Raúl Torres por un supuesto conflicto de intereses,Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/la-oeg-archiva-investigacion-contra-el-expresidente-de-la-junta-de-gobierno-de-la-aee/
2022-08-10,Pierluisi dice repudiar cualquier irregularidad en las agencias de gobierno,"Sin embargo, ante el allanamiento en las oficinas del Departamento de Educación, el gobernador sostuvo que no le sorprende que esa agencia, por su tamaño, sea objeto de ello",Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/pierluisi-dice-repudiar-cualquier-irregularidad-en-las-agencias-de-gobierno/
2022-08-09,El gobierno le insistirá a la Junta Fiscal sobre la necesidad de incrementar los puestos de carrera,El gobernador Pedro Pierluisi reconoció que el aparato público ha perdido gran cantidad de personal experimentado en los pasados años ,Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/el-gobierno-le-insistira-a-la-junta-fiscal-sobre-la-necesidad-de-incrementar-los-puestos-de-carrera/
2022-08-09,Gobernador rechaza que esté atrasada construcción de hospital en Vieques,"Además, Pedro Pierluisi dijo que atenderá con el alcalde de la isla municipio la carencia de viviendas",Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/gobernador-rechaza-que-este-atrasada-construccion-de-hospital-en-vieques/
2022-08-09,"El Recinto de Ciencias Médicas no será vendido, afirman Pierluisi y el presidente de la UPR",Luis A. Ferrao sostuvo que la exrectora del campus Ilka Ríos tampoco será restituida,Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/el-recinto-de-ciencias-medicas-no-sera-vendido-afirman-pierluisi-y-el-presidente-de-la-upr/
2022-08-09,"Adiestran a sobre 1,000 educadores y personal para los Head Start del futuro",Participaron empleados de 181 centros de todas partes de la isla en el evento en el Coca-Cola Music Hall,Gobierno,El Nuevo Dia,https://www.elnuevodia.com/noticias/gobierno/notas/adiestran-a-sobre-1000-educadores-y-personal-para-los-head-start-del-futuro/
2022-08-02,Representantes piden acción de Pedro Pierluisi tras visita sorpresa al Centro Médico,"Varios legisladores populares se toparon con camas vacías por falta de personal, áreas con dos enfermeras para 14 pacientes y personas apiñadas en los pasillos a la espera de ser atendidas",Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/representantes-piden-accion-de-pedro-pierluisi-tras-visita-sorpresa-al-centro-medico/
2022-07-27,El asesor Obed Rojas Hoffman apela la multa y sanción legislativa por alegadas intervenciones indebidas,El presidente cameral adelantó que el asunto será resuelto antes de que inicie la próxima sesión ordinaria de la Legislatura el próximo 15 de agosto  ,Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/el-asesor-obed-rojas-hoffman-apela-la-multa-y-sancion-legislativa-por-alegadas-intervenciones-indebidas/
2022-07-26,"En el fin de la sesión extraordinaria, la Cámara avala requerir información a agencias sobre deudas con la AEE o LUMA","Además, aprobaron una resolución que investigará el sueldo, bonificaciones, reembolsos, dietas y demás compensaciones que haya recibido Brad Dean, director ejecutivo de Discover Puerto Rico",Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/en-el-fin-de-la-sesion-extraordinaria-la-camara-avala-requerir-informacion-a-agencias-sobre-deudas-con-la-aee-o-luma/
2022-07-25,José Ronaldo Jarabo: “El canibalismo político es un cáncer que nos mata como pueblo”,"El expresidente cameral, quien participó de una actividad en la que designaron la terraza oeste del Capitolio con su nombre, aprovechó la ocasión para ofrecer un mensaje en el que apeló a la unidad puertoriqueña",Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/jose-ronaldo-jarabo-el-canibalismo-politico-es-un-cancer-que-nos-mata-como-pueblo/
2022-07-25,La Comisión Anticorrupción de la Cámara sigue de cerca la pesquisa contra Héctor Joaquín Sánchez,La empresa a cargo de la investigación es la misma que investigó la aparición en la CEE de furgones con ayuda para afectados por los huracanes Irma y María ,Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/la-comision-anticorrupcion-de-la-camara-sigue-de-cerca-la-pesquisa-contra-hector-joaquin-sanchez/
2022-07-25,La Cámara de Representantes establece acuerdos colaborativos con entes de Centroamérica y el Caribe,Estrechan lazos con ente internacional buscar soluciones a los problemas comunes que tienen los países latinoamericanos y Puerto Rico ,Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/la-camara-de-representantes-establece-acuerdos-colaborativos-con-entes-de-centroamerica-y-el-caribe/
2022-07-25,La Cámara de Representantes cerrará la sesión extraordinaria,El cuerpo legislativo terminará los trabajos luego que el Senado no aprobara el proyecto de ley del gobernador Pedro Pierluisi para transferir fondos de la Corporación del Fondo del Seguro de Estado,Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/la-camara-de-representantes-cerrara-la-sesion-extraordinaria/
2022-07-19,Muere en el Senado el proyecto que otorgaba un alivio en los servicios de agua y luz ,Las comisiones que evaluaron la medida no recomendaron su aprobación,Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/muere-en-el-senado-el-proyecto-que-otorgaba-un-alivio-en-los-servicios-de-agua-y-luz/
2022-07-19,Puertos reconoce que hacen falta más herramientas para fiscalizar a operadores privados,"Específicamente, su director ejecutivo, Joel A. Pizá, habló sobre el contrato de 40 años que se mantiene con la empresa Aerostar para manejar el aeropuerto Luis Muñoz Marín",Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/puertos-reconoce-que-hacen-falta-mas-herramientas-para-fiscalizar-a-operadores-privados/
2022-07-18,Persisten las discrepancias sobre deudas que mantienen las agencias y corporaciones públicas con la AEE,"La Autoridad de Puertos, así como la Administración de Sevricios Médicos (ASEM), mantienen planes de pago con la corporación  pública",Legislatura,El Nuevo Dia,https://www.elnuevodia.com/noticias/legislatura/notas/persisten-las-discrepancias-sobre-deudas-que-mantienen-las-agencias-y-corporaciones-publicas-con-la-aee/
2022-08-11,Desborde de aguas usadas en el condominio Sol y Playa se debió a “sabotaje” en planta de bombeo,"El DRNA investigó la querella y no encontró “ningún salidero”, pero seguirá trabajando el asunto con otras agencias",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/desborde-de-aguas-usadas-en-el-condominio-sol-y-playa-se-debio-a-sabotaje-en-planta-de-bombeo/
2022-08-11,Colegio de Abogados y Abogadas investigará alegaciones de discrimen racial contra candidato a la presidencia,Marcos Rivera Ortiz denunció el lunes estar en desigualdad de condiciones frente a su contrincante,Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/colegio-de-abogados-y-abogadas-investigara-alegaciones-de-discrimen-racial-contra-candidato-a-la-presidencia/
2022-08-11,Estudiantes y profesores llegan a acuerdos con el rector interino de Ciencias Médicas,El doctor William Méndez Latalladi se reunió en los pasados días con profesores y estudiantes para indicarles los pasos a seguir ante la entrega del informe a la Middle States el primero de septiembre,Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/estudiantes-y-profesores-llegan-a-acuerdos-con-el-rector-interino-de-ciencias-medicas/
2022-08-11,Departamento de Salud reporta 11 nuevos casos de la viruela del mono en Puerto Rico,"La agencia indicó que, con 45 infecciones totales confirmadas, se está registrando una tendencia de crecimiento similar a la de Estados Unidos ",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/departamento-de-salud-reporta-11-nuevos-casos-de-la-viruela-del-mono-en-puerto-rico/
2022-08-11,Consejos y recomendaciones para enfrentar una ola de calor,"Beber mucho líquido, comer alimentos frescos, usar cortinas en casa y acudir a lugares con aire acondicionado ayuda a protegerse del calor",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/consejos-y-recomendaciones-para-enfrentar-una-ola-de-calor/
2022-08-11,COVID-19: Salud reporta diez nuevas muertes a consecuencia del virus,"Mientras, la tasa de positividad del coronavirus estaba esta mañana en 33.42%",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/covid-19-salud-reporta-diez-nuevas-muertes-a-consecuencia-del-virus/
2022-08-11,El Centro para una Nueva Economía advierte sobre los riesgos en la transición del PAN al SNAP ,"Algunos beneficiarios del Programa de Asistencia Nutricional podrían verse obligados a trabajar en sectores mal remunerados y sin posibilidades de ascenso, indica un estudio liderado por Sergio Marxuach",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/el-centro-para-una-nueva-economia-advierte-sobre-los-riesgos-en-la-transicion-del-pan-al-snap/
2022-08-11,Pesquisa relacionada al manejo de fondos federales apunta a las funciones de un alto ejecutivo de Educación ,"Kelvin Pagán La Luz, gerente de la Secretaría Auxiliar de Educación Ocupacional y Técnica, fue relevado de su puesto mientras culmina la investigación federal. Esto es lo que se sabe hasta el momento.",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/pesquisa-relacionada-al-manejo-de-fondos-federales-apunta-a-las-funciones-de-un-alto-ejecutivo-de-educacion/
2022-08-11,El aerostato de Lajas: un vigilante contra el trasiego de drogas convertido en ícono,"Desde 1988, el Sistema de Radar Aerostático Anclado, manejado por el gobierno federal, vela para que no entren por la zona sustancias ilegales",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/el-aerostato-de-lajas-un-vigilante-contra-el-trasiego-de-drogas-convertido-en-icono/
2022-08-11,¿Cuáles son los criterios para ser procuradora de las Mujeres y por qué los gobernantes los ignoran? ,"Expertas denunciaron que la entidad ha sido politizada y exhortaron a que, como lo establece la ley, se centre en investigar, fiscalizar y en implementar política pública",Locales,El Nuevo Dia,https://www.elnuevodia.com/noticias/locales/notas/cuales-son-los-criterios-para-ser-procuradora-de-las-mujeres-y-por-que-los-gobernantes-los-ignoran/
2022-08-10,PIP califica como “abuso de derecho” la querella administrativa presentada por la Oficina de la Procuradora de las Mujeres,"El secretario general de la colectividad, Juan Dalmau Ramírez, sostuvo que el documento emitido por la OPM está “plagado de falsificaciones jurídicas y de manipulaciones políticas” ",Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/pip-califica-como-abuso-de-derecho-la-querella-administrativa-presentada-por-la-oficina-de-la-procuradora-de-las-mujeres/
2022-08-06,John Blakeman: el turbulento historial del consultor político de Wanda Vázquez,"El contratista, que aceptó su culpa en marzo de este año por su participación en el esquema de soborno por el que está acusada la exgobernadora, tiene un largo historial de polémicas en el servicio público",Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/john-blakeman-el-turbulento-historial-del-consultor-politico-de-wanda-vazquez/
2022-08-05,Pedro Pierluisi asegura que nunca se enteró de que su amigo Joseph Fuentes cooperaba en investigación federal ,El primer ejecutivo reaccionó a las acusaciones contra la exgobernadora Wanda Vázquez Garced y varios allegados de la campaña en una entrevista televisiva,Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/pedro-pierluisi-asegura-que-nunca-se-entero-de-que-su-amigo-joseph-fuentes-cooperaba-en-investigacion-federal/
2022-08-04,"Con meses de antelación, Wanda Vázquez y sus abogados anticiparon al país su arresto por los federales","Tras conocer que estaba siendo investigada por supuestos actos ilegales durante su campaña primarista, la exgobernadora y su representación legal hicieron público a principios de mayo que sería arrestada",Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/con-meses-de-antelacion-wanda-vazquez-y-sus-abogados-anticiparon-al-pais-su-arresto-por-los-federales/
2022-08-01,"En precario las finanzas del PPD, según los informes presentados al contralor electoral","Confirman que el tesorero de la institución política renunció en días recientes. Mientras, la colectividad más sólida económicamente es el Partido Independentista Puertorriqueño.",Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/en-precario-las-finanzas-del-ppd-segun-los-informes-presentados-al-contralor-electoral/
2022-07-31,Pedro Pierluisi exhorta a los demócratas a mantenerse militantes y abogar por el proyecto de plebiscito federal,"El gobernador elogió, además, el trabajo del presidente Joe Biden y las ayudas para Puerto Rico",Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/pedro-pierluisi-exhorta-a-los-democratas-a-mantenerse-militantes-y-abogar-por-el-proyecto-de-plebiscito-federal/
2022-07-27,Estadistas celebran el legado de Barbosa y aseguran lograrán aprobación de plebiscito vinculante,Aseguran la estadidad es el status que más adeptos está ganando,Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/estadistas-celebran-el-legado-de-barbosa-y-aseguran-lograran-aprobacion-de-plebiscito-vinculante/
2022-07-27,Presidente de LULAC favorece inclusión del ELA en plebiscito sobre el status de la isla,Domingo García indicó que los puertorriqueños deben poder votar por “todas las opciones” en una consulta sobre el futuro de Puerto Rico,Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/presidente-de-lulac-favorece-inclusion-del-ela-en-plebiscito-sobre-el-status-de-la-isla/
2022-07-26,Conformada la papeleta para llenar la vacante del exsenador Henry Neumann,El PNP llevó a cabo hoy el sorteo para la elección especial que se celebrará el 11 de septiembre,Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/conformada-la-papeleta-para-llenar-la-vacante-del-exsenador-henry-neumann/
2022-07-26,Gobernador sobre diferencias con Jenniffer González: “Están tratando de crear desasosiego en las filas del Partido Nuevo Progresista”,Pedro Pierluisi no mencionó quiénes intentan causar tal situación al interior de la Palma,Politica,El Nuevo Dia,https://www.elnuevodia.com/noticias/politica/notas/gobernador-sobre-diferencias-con-jenniffer-gonzalez-estan-tratando-de-crear-desasosiego-en-las-filas-del-partido-nuevo-progresista/
2022-08-11,Asesinan a un hombre frente a una escuela en Río Piedras,El sistema de detección de disparos alertó a las autoridades ,Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/asesinan-a-un-hombre-frente-a-una-escuela-en-rio-piedras/
,El Negociado del Cuerpo de Bomberos extingue un incendio en las instalaciones de una compañía de reciclaje en Carolina,No se reportaron heridos ni personas afectadas por el humo; el Negociado ahora iniciará una investigación para determinar la causa del fuego,Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/el-negociado-del-cuerpo-de-bomberos-extingue-un-incendio-en-las-instalaciones-de-una-compania-de-reciclaje-en-carolina/
2022-08-11,Radican cargos a nivel federal de explotación sexual de un menor contra un exasistente de maestro,"Josualis Carrasquillo Ramos, de 21 años, fue acusado de incitar a un menor para sostener relaciones sexuales",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/radican-cargos-a-nivel-federal-de-explotacion-sexual-de-un-menor-contra-un-ex-asistente-de-maestro/
2022-08-11,Encuentran el cuerpo de un hombre que murió baleado en una residencia de Puerto Nuevo,"De momento, la Policía no ha identificado a la víctima",Seguridad,El Nuevo Dia,https://www.elnuevodia.com/noticias/seguridad/notas/encuentran-el-cuerpo-de-un-hombre-que-murio-baleado-en-una-residencia-de-puerto-nuevo/
